,!,#,$,%,&,','','.format,'auto,'random,'s,(,),*,**,**kwargs,*=,*args,+,+=,",",-,--,-1,-2,-=,.,..,...,..base,..utils,.5,.__init__,.base,.fit,.format,.sum,.t,/,//,/=,0,0.,0.0,0.1,0.18,0.5,1,1.,1.0,10,100,1d,2,2.,20,2d,3,4,5,6,7,8,:,;,<,=,==,>,?,@,[,\,],_,__doc__,__init__,`,``,a,about,above,absolute,abstractmethod,accept,according,accuracy,across,actual,add,added,after,algorithm,algorithms,alias,all,allow,allows,along,alpha,alphas,already,also,always,an,analysis,analyzer,and,any,anytype,api,applied,apply,are,arg,arg_kinds,arg_types,args,argument,arguments,array,array-like,arrays,as,assert,assert_array_almost_equal,assert_array_equal,assert_raises,assigned,assignment,at,attr,attribute,attributes,author,authors,automatically,available,average,avoid,ax,axis,axis=0,axis=1,b,base,based,baseestimator,be,because,been,before,being,below,best,better,between,binary,block,body,bool,boolean,boosting,both,bound,bounds,break,bsd,build,but,by,c,ca,cache,calculate,call,callable,callabletype,called,callee,callexpr,calling,calls,can,case,cases,cast,categories,center,centers,change,changed,check,check_array,check_is_fitted,check_random_state,checking,checks,class,class_weight,classes,classes_,classification,classifier,classifiers,clause,clf,clf.fit,clf.predict,clone,cls,cluster,clustering,clusters,code,coef,coef_,coefficient,coefficients,coefs,color,colors,column,columns,component,components,computation,compute,computed,connectivity,consider,considered,constant,contain,containing,contains,content,context,continue,convergence,convert,converted,copy,copy=false,correct,corresponding,corresponds,could,cov,covariance,create,criterion,cross-validation,csr,ctx,current,curve,cv,d,data,data_home,dataset,datasets,decision,decision_function,decorator,def,default,default=false,default=none,default=true,defaults,defined,definition,defn,del,dense,density,dep,dependencies,deprecated,descent,details,determines,diagonal,dict,dictionary,diff,different,dimension,dimensionality,directly,distance,distances,distribution,do,document,does,done,dtype,dtype=np.float64,due,during,e,e.g,each,early,either,element,elif,else,embedding,empty,end,ensemble,enumerate,eps,equal,equivalent,err,error,errors,est,estimate,estimated,estimates,estimator,estimator_orig,estimators,even,every,example,examples,except,exception,exists,expected,expr,expression,f,fail,fallback,false,faster,feature,features,figsize=,file,files,final,find,first,fit,fit_intercept,fitted,fitting,fixed,float,folds,following,for,forest,form,format,found,fraction,from,full,fullname,func,funcdef,function,functions,g,gamma,gaussian,generate,generated,generator,generic,get,getattr,given,glossary,gmail.com,got,gradient,gram,graph,greater,grid,gridsearchcv,groups,guide,h,handle,has,hasattr,have,help=,here,higher,how,however,http,https,i,i.e,id,idx,if,ignore,ignored,image,implementation,import,in,incremental,ind,index,indices,inertia,infer,inferred,info,information,init,initial,initialization,input,inputs,instance,instances,instead,int,integer,intercept,into,invalid,inverse,iris,iris.data,iris.target,is,is_subtype,isinstance,it,item,items,iterable,iteration,iterations,iterator,its,j,joblib.parallel_backend,jobs,just,k,kernel,kernels,key,keys,kind,known,l,l1,l1_ratio,l2,label,label=,labels,lambda,large,larger,lars,lasso,last,leaf,learning,least,leaves,left,len,length,less,level,license,like,likelihood,line,linear,linearsvc,list,literal,load,local,location,log,logistic,loop,loss,lower,lvalue,m,machine,make,manager,many,map,mapping,mask,match,matplotlib.pyplot,matrices,matrix,max,max_features,max_iter,maximum,may,mean,means,median,member,memory,message,messages,method,methods,metric,metrics,might,min,min_samples_leaf,min_samples_split,minimum,missing,mode,model,models,module,modules,more,most,msg,multiple,must,mypy,mypyfile,n,n't,n_active,n_alphas,n_classes,n_clusters,n_components,n_estimators,n_features,n_iter,n_iter_,n_jobs,n_jobs=none,n_neighbors,n_outputs,n_samples,n_samples_x,n_splits,n_targets,name,nameexpr,names,ndarray,nearest,necessary,need,needed,negative,neighbors,new,next,no,node,nodes,noise,none,nonetype,norm,normalize,normalized,not,note,notes,now,np,np.abs,np.arange,np.array,np.asarray,np.dot,np.empty,np.exp,np.float64,np.linspace,np.log,np.mean,np.newaxis,np.ones,np.random,np.random.randomstate,np.sqrt,np.sum,np.unique,np.zeros,number,numbers,numeric,numpy,o,obj,object,objects,observations,of,offset,on,once,one,only,op,operator,optimization,optional,options,or,order,order=,original,other,otherwise,out,outliers,output,over,overload,overloaded,p,package,pair,parallel,parameter,parameters,params,parent,part,partial,partial_fit,pass,passed,patches,path,pca,penalty,per,perform,performance,pipeline,plot,plt,plt.figure,plt.plot,plt.scatter,plt.show,plt.subplot,plt.title,plugin,point,points,positive,possible,precision,precomputed,pred,predict,predict_proba,predicted,prediction,predictions,prefix,present,previous,print,prior,proba,probabilities,probability,problem,problems,process,processing,processors,projection,property,provided,python,q,r,raise,raised,random,random_state,random_state=0,random_state=none,random_state=random_state,randomstate,range,rank,rate,raw,raw_predictions,rbf,read,real,ref,reference,references,regression,regularization,relative,remove,removed,report,required,res,residual,respect,response,result,results,ret,return,returned,returns,ridge,right,rng,row,rows,run,rvalue,s,safe_sparse_dot,same,sample,sample_weight,sample_weight=none,samples,scale,scaling,scc,scipy,scipy.sparse,scope,score,scorer,scores,scoring,search,second,see,seed,select,selection,self,self.accept,self.alpha,self.assertequal,self.classes_,self.coef_,self.estimators_,self.fail,self.max_iter,self.n_components,self.named_type,self.random_state,self.set_line,self.verbose,self.visit,semantic,sequence,set,sets,setting,shape,shape=,should,shrinkage,shuffle,signature,similar,since,single,size,sklearn,sklearn.datasets,sklearn.model_selection,small,smaller,so,solution,solver,some,sorted,source,space,sparse,special,specified,specify,speed,split,splits,splitting,squared,standard,start,state,statement,step,stmt,stop,stopping,store,stored,str,strategy,string,strings,structure,subset,subtype,such,sum,super,supertype,support,supported,svc,svd,svm,symbol,symboltablenode,t,t0,take,target,targets,template,term,test,text,than,that,the,their,them,then,there,these,theta,they,this,those,threshold,through,time,time.time,times,to,todo,tol,tolerance,too,top,total,tp,train,training,transform,transformation,transformed,transformer,transformermixin,transformers,tree,trees,true,try,tuple,tupletype,two,typ,type,typeddicttype,typeerror,typeinfo,typeofany.from_error,typeofany.special_form,types,typevartype,typing,u,unboundtype,union,uniontype,unless,until,up,update,url,use,used,useful,user,uses,using,v,val,valid,validation,value,valueerror,values,var,variable,variables,variance,various,vector,vectors,verbose,verbose=0,verbosity,version,versionadded,versionchanged,very,visitor,w,want,warm_start,warning,warnings,warnings.warn,was,way,we,weight,weighted,weights,well,were,when,where,whether,which,while,width,will,with,within,without,work,works,would,x,x.,x.shape,x.t,x_test,x_train,xt,xx,xy,y,y.shape,y=none,y_pred,y_test,y_train,y_true,yield,you,yy,z,zero,zip,{,|,}
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.035116729617070755,0.0,0.0,0.0,0.5029579411744285,0.0,0.0,0.0,0.0,0.0,0.30268702203202513,0.30268702203202513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111019111311672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03386199576815081,0.0,0.0,0.06787810169081694,0.0,0.0,0.0,0.0,0.06912395079950773,0.0,0.06912395079950773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687142803863303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04971598506780254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14626411683724178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033631891336891685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10538590409326748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033631891336891685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642002439644077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
